new_id,Годовая выручка
18345,1051532125.9096304
18346,618568292.0916736
18347,424529284.90575147
18348,807713702.0638862
18349,906842209.7359481
18350,586314200.9083545
18351,558843667.3486935
18352,566269033.0146428
18353,296502464.90828115
18354,678098501.2813518
18356,528346287.71730214
18357,610640879.9717704
18359,1316785310.5520043
18360,207185093.9311636
18362,533154218.98069113
18363,576016367.6324315
18364,347011723.74203444
18366,612206351.1744664
18368,918634624.6572837
18371,1473661186.3661985
18373,1245525674.006784
18374,553202555.2022564
18375,492434852.610065
18376,606353223.6917505
18377,343770168.29187095
18378,410324435.5096514
18379,441001602.3143449
18380,607750901.1780132
18381,282982450.8377106
18382,542359446.110718
18383,460870046.1574956
18384,448256007.82424724
18385,338801724.3641314
18386,406489066.3182458
18387,364193230.86770976
18388,747015121.5024636
18389,422929214.4502289
18391,757534551.0547535
18392,600732087.7936842
18393,332141267.5404745
18395,388758391.6577805
18396,834869093.2721142
18397,397174284.57783943
18398,708787459.8681959
18400,376544600.36020017
18401,571910155.6751255
18402,520064367.26571906
18403,256462943.3408004
18404,278209932.2390627
18405,334145772.4812366
18406,688632416.613838
18407,446721224.6402043
18408,666953824.5560118
18409,481314488.74582386
18410,1179635472.9333935
18411,667755220.4953905
18412,596477503.8016382
18415,1093214603.2079577
18416,882802804.140835
18418,441999977.27240556
18419,394865215.67927146
18420,399342287.9425064
18421,471461293.7474389
18422,1076302899.0319448
18423,814188209.5397158
18424,405430253.1905756
18425,672864639.7889191
18426,587531181.7123003
18427,359305340.2631476
18428,465906256.29507285
18429,324882845.19924635
18430,376620469.65167946
18431,657157434.5350379
18433,983006606.9076335
18434,346890127.822286
18435,283355826.54128903
18437,2125261342.8792586
18438,749110776.831349
18439,607736822.4454556
18441,491186969.17567235
18442,377512269.3863497
18443,440299726.08807874
18444,511507742.1989888
18446,444052547.56114626
18448,523463686.9472989
18449,437368631.7847835
18450,544049338.4372284
18451,1022621244.6299803
18452,959524603.3372631
18454,308946500.8849827
18455,592778116.7012076
18456,323809731.3718351
18458,427311074.2645478
18459,1129127787.2949932
18461,379090709.69476783
18462,470380052.8312286
18463,647340475.944634
18464,734706343.411436
18467,407123251.56491095
18471,717981693.3478783
18472,816394006.5864019
18473,1357640102.9669545
18474,369921190.26382875
18475,412919382.80191016
18477,1344117170.4559538
18479,796226178.4661696
18480,468388179.38109434
18481,1221409528.2594795
18482,888358509.8930836
18483,677533125.927226
18484,650290569.6992159
18485,385326505.5569221
18486,559962284.8075707
18487,529205677.2909618
18488,1279584614.055684
18489,1102323488.3761683
18490,1217042359.4524808
18491,811338635.594932
18492,1404442950.8322031
18493,394287912.0535245
18494,719899310.9837413
18496,489823007.42056674
18497,678342955.8921794
18498,578491894.8037283
18499,856010485.2540125
18500,716159122.4653614
18502,542945631.2445078
18503,386755020.88113195
18506,606398995.2925315
18507,908843114.69087
18508,429898346.47520363
18509,561979736.0982045
18510,428699626.4262598
18511,470795963.386933
18512,805262158.5486535
18513,371302434.64946437
18514,636304140.2514278
18515,424556583.0446725
18516,482823462.074786
18517,404942873.22503656
18518,364704529.9099495
18519,457701633.718581
18520,290173999.00814545
18521,546429363.9472445
18522,550191515.8485565
18524,649954095.1460141
18525,704350945.8201706
18526,594839139.0319549
18527,331821245.88437766
18528,787882229.0559701
18529,292389574.98515457
18530,1013506043.0464151
18531,387758895.4014028
18532,824879408.7692692
18533,558428446.1694019
18534,692288399.0685619
18536,655700540.4302369
18537,414698651.740232
18538,532314964.71071523
18539,770739176.3391906
18540,598459452.3187134
18541,246496062.15367958
18542,388767770.37700886
18543,390010535.6540965
18544,931712952.5268216
18545,627140318.671742
18548,1722852790.7295353
18549,662753927.2122397
18550,713956690.5123358
18551,679165071.6601628
18552,798847866.4878014
18553,392957845.38873255
18554,438728545.0582629
18555,559956078.7455839
18556,455863978.88673526
18557,501993046.5978644
18558,462046521.2001667
18559,359497708.6208609
18560,779380368.775924
18562,528909986.50993186
18563,280876882.7742658
18564,1126080938.5393143
18565,1004828121.3916143
18566,1323435908.5772479
18568,379440390.46787643
18569,1022344640.3550805
18571,328070855.15359
18575,1048281284.5000701
18576,398086758.0108408
18577,417334814.15419966
18578,1135141008.5947936
18580,588574720.1063539
18581,380698470.31030905
18582,343171089.20403004
18583,450549456.2821589
18584,1591274133.1283553
18585,463491031.226647
18586,535062513.7580081
18587,367909141.0920082
18588,496636352.3535842
18589,385861384.18263876
18590,531754982.33469784
18592,288606074.46075964
18593,378189013.6061296
18594,999472423.2311447
18595,533080019.65826833
18596,654360780.8112384
18597,910817490.1631888
18598,364608169.0842999
18599,923150991.6447717
18600,728509314.1772387
18601,832136577.9021151
18602,519820424.8820753
18603,518776708.6249999
18604,511448842.805639
18605,544955217.6063995
18606,333062044.5505562
18607,661893714.9661754
18608,226774891.76029646
18609,475239758.78700686
18610,698178846.0916489
18611,688130033.4691391
18612,460320359.4446335
18614,425456132.058284
18615,326188641.0441705
18616,463831052.6053331
18617,871761635.6029608
18619,530649737.41245836
18620,1386435752.3067338
18621,870473420.1198889
18623,505542114.22862786
18624,497857659.20148104
18625,413950597.9047536
18626,725545139.5603266
18627,608695449.6963822
18628,431683082.61971533
18629,707213501.6811011
18630,611829717.2892436
18631,914236615.5904361
18632,666598317.6879011
18633,406529585.3114293
18634,350299791.6329635
18636,418986961.2989292
18638,522615250.1232606
18639,425897032.52009594
18640,443396076.59759057
18641,815964109.9962649
18642,451994651.76870364
18644,442254975.7452018
18646,372734766.83919156
18647,310214539.839952
18648,571330869.7362267
18649,646176760.0958524
18650,448078163.17343086
18651,338021036.8110455
18652,955978133.2555497
18653,420093675.3092362
18655,529679005.34046644
18656,537933455.9849403
18657,573355537.7542561
18659,589996703.8778514
18660,263784618.247454
18661,1127091382.2707355
18662,1024875735.5774062
18663,766897449.3751532
18664,257035860.38457918
18665,609825997.7971185
18666,720330913.0407034
18667,440593736.2257288
18671,1149973972.9542701
18672,827550484.8550395
18673,459417929.6885704
18674,646259591.9508991
18677,1158691678.7120235
18679,680671255.0494827
18680,372839882.2169599
18681,332347770.17430884
18682,1035865098.1410546
18683,841682614.9289175
18684,789482899.3637751
18687,511616712.5464493
18689,723467630.0052478
18691,499879815.88604283
18693,670522230.336132
18695,655745755.351343
18697,477687440.80244344
18698,741249969.9448597
18701,337161025.66923505
18703,440936091.435482
18704,255409039.9050122
18706,504489075.56185496
18707,489448019.3829237
18708,594218745.5437222
18709,1011825658.0273364
18710,278275754.20659
18711,450861952.0648936
18714,592877599.3580403
18715,507741703.56819713
18717,372393248.16570294
18718,877080220.4103706
18719,829712189.0453264
18720,1083956760.6754045
18721,528456168.01570684
18723,390473707.1461073
18724,529610602.9620131
18726,286195397.872773
18728,558691228.4584916
18729,572020938.2783548
18730,698733616.3790365
18733,478850551.5189818
18734,683324489.7513518
18737,290721079.09977204
18738,435690624.8334348
18739,1826551617.1003845
18741,738969044.8516501
18742,845473900.5198311
18743,553403023.225751
18745,388734043.55533516
18746,562091120.7457451
18748,370534856.52167916
18749,677174981.3578942
18750,358916672.36966896
18751,433691398.8469528
18752,925351545.7018026
18753,669479007.0534006
18754,276283494.3261958
18756,780333931.6640856
18757,679640357.8375485
18758,665839296.3353854
18759,488404417.5213893
18760,533376869.4779642
18761,597412457.0275707
18764,456214570.085797
18765,630889304.8968408
18766,763700805.6682864
18767,367215450.9838824
18768,1340598416.862145
18769,743411631.9509304
18770,498908918.4392355
18771,928069653.2134337
18773,420376891.2276921
18774,476197430.9822607
18775,376250695.2595682
18776,721007697.066269
18777,1067778881.0450116
18778,441548338.0733541
18780,368272329.3157153
18782,400857739.537987
18784,500037458.3094073
18785,492026553.84855324
18788,700421525.804047
18790,651920976.6731641
18792,293365257.12262607
18794,586318310.7735229
18795,517605523.5580378
18796,358054303.4134589
18797,369483486.16574925
18800,571349247.73516
18802,601475570.1914122
18803,621619623.2296124
18804,410951061.4436121
18805,195642721.7511024
18807,560587960.116571
18808,567329302.446897
18809,702473385.9517797
18810,535647062.9656007
18811,935261024.0937287
18813,332474964.4592342
18814,447660929.33314955
18815,813263413.4052703
18816,319131498.3617317
18818,660945228.2633014
18819,615929751.4539821
18820,338079706.8345299
18821,214478397.73224914
18822,734278804.4515194
18823,279939742.75144905
18824,353464282.8627898
18826,490029574.5244352
18827,353185096.0046619
18828,339334408.9719858
18829,485566284.80878186
18830,650634755.320146
18831,1057761239.2004116
18832,572885313.5175879
18833,490828326.31008685
18834,1436907694.2958157
18836,412763827.43330276
18838,562595208.8971758
18839,379967423.39184123
18841,495253614.7983677
18842,314395164.4306965
18843,1006259867.3531511
18844,694457361.9274925
18847,501188504.24471444
18848,549604801.8572835
18849,543299500.1835662
18850,606654366.6435997
18852,515198416.86642146
18854,618130038.8747513
18855,404579337.9802741
18856,654633398.8710024
18857,544915156.0027443
18859,608356165.5389035
18860,1396369427.337096
18862,319451164.7842918
18863,571415048.1514597
18864,653977733.1737546
18865,363810459.2059725
18866,838603478.4440992
18867,752684584.23324
18869,376433216.2202886
18872,471032600.20408875
18875,495624809.70822066
18876,1075717984.373893
18877,664828091.6850951
18878,346635418.78083354
18879,369874637.56398326
18880,238586415.9011121
18881,756060263.426065
18882,467551828.2741958
18883,1668132529.9056797
18885,647462811.5203049
18886,832662665.0464382
18888,546811878.4861388
18891,494222120.78603995
18892,389382554.3488793
18893,693044357.6239698
18894,483299882.68071795
18895,252323909.57715768
18896,429552499.44897455
18897,435703814.33903474
18898,633451463.5009532
18899,418156308.0405785
18900,601196584.6519897
18901,466640698.71501684
18903,589884713.750713
18904,486579206.1514877
18905,520475829.0289574
18906,400707464.0912968
18907,1110453893.648009
18908,618502993.3355604
18909,515621255.9144589
18910,628637854.9864012
18914,580539317.5123658
18915,474901803.5773653
18916,443058745.7696826
18918,556414861.0908158
18919,430700243.42166626
18922,372040678.16872317
18923,679917095.7897706
18924,416617597.6233999
18925,334753362.9876969
18926,1110891889.8610187
18928,789424274.0400397
18929,502835647.20815456
18930,583731551.6567305
18931,356678287.7938099
18933,538940969.4239237
18934,227461643.0771635
18935,371546315.0776127
18936,433265236.3505784
18937,863124520.0640353
18939,1240021288.7859724
18940,663025707.3400469
18941,1442986071.340345
18942,663379596.0283786
18943,468240701.3901262
18944,399627735.66868645
18946,294982703.40856856
18948,248373100.42451894
18950,216313982.96817264
18952,651024300.7498382
18953,487865487.62964433
18956,429275680.14927566
18957,1155716729.8824096
18958,654895022.7409307
18959,375927787.6374975
18960,375565675.4303947
18961,463073510.58407456
18962,538954066.7014673
18963,543925108.0391686
18964,340090689.6062996
18965,535981950.1893105
18966,1142947712.9408803
18967,605658714.9808406
18968,403799233.48381615
18969,454673930.8504963
18970,439601393.4653755
18972,236383833.40985373
18973,916665840.6971883
18974,532471408.5196496
18975,485260575.356785
18976,373203813.01812077
18977,1449131772.2654634
18979,675463712.6931036
18980,1013954858.803735
18982,237648799.17145544
18983,2012266990.5042126
18985,352007289.89013124
18986,303198478.3416693
18989,882785016.2569925
18990,560139050.2292209
18991,367354969.3480527
18992,413393897.53217
18993,467212383.6989903
18995,700754810.6477194
18996,384932327.4222018
18999,417559913.3834895
19000,600046822.0345184
19002,979346105.7237092
19003,212130921.16178414
19004,517575960.128079
19005,681442693.3535771
19007,1295370928.8124774
19008,858456564.048653
19012,545212257.5581135
19013,363263662.0927861
19014,528741307.1588308
19015,914789054.2890491
19017,906285887.1928773
19018,698741977.1283859
19020,483821680.388541
19022,836679785.5494393
19024,458641100.2339807
19025,564422513.775434
19027,464331211.2666527
19028,580375100.6059188
19029,974871193.8371432
19030,316217993.40621287
19031,367275838.97921795
19032,800369555.6444316
19033,416840773.6864486
19034,388693703.4819257
19035,970123254.5690043
19036,748601608.101143
19037,545359189.6480926
19038,1004173826.0695263
19039,696714418.0218513
19041,351155332.3603506
19042,940493809.3488849
19043,511811714.19932055
19045,1189800958.6272304
19047,815451564.5425122
19048,758330375.9014288
19049,929704007.7035441
19050,805925269.0091114
19051,798668983.6685963
19052,372270981.28223354
19054,409004762.6025384
19055,419981171.32912564
19056,972231302.2634562
19057,212869571.00187707
19058,501463207.2572393
19060,427501587.28204453
19062,606627394.4862386
19063,928877113.6848663
19066,522972231.0571301
19067,1344495624.5153635
19068,340952693.8358612
19069,420360745.10610914
19070,487783393.64544046
19071,359569671.2891034
19072,698322518.035278
19073,1207128544.4580214
19074,507551835.28172237
19078,892504188.484843
19079,267511624.48719302
19080,411360318.82643396
19083,315606841.2752416
19084,356065107.56160235
19085,253889270.17002168
19086,287905541.18834054
19087,636413498.0430446
19088,316910795.136076
19089,398900034.1158497
19090,678941183.9448603
19091,605624035.9012083
19093,378757244.6970244
19094,296762763.3594743
19095,724297424.0258055
19096,517255384.7172905
19097,286287693.75777894
19098,877926295.7615669
19099,883661602.52923
19100,596307399.322504
19101,409287041.78954583
19102,522475771.5088198
19104,473546518.3585656
19106,1244495603.7633624
